"","id","age","sex","condition","trial","block","stimulus","agent","predicate","patient","compr","diff","typediff_1","typediff_2","mod_or_add","sim_or_seq","hol_or_atom","nr_elements","order"
"248","362984","8","f","size",24,"variations","hammer_big","hammer","big",NA,0,"no",NA,NA,0,0,0,1,"s"
"249","362984","8","f","size",25,"variations","hammer_small","hammer","small",NA,1,"no",NA,NA,0,0,0,1,"s"
"250","362984","8","f","size",26,"variations","fork_big","fork","big",NA,0,"no",NA,NA,0,0,0,1,"s"
"251","362984","8","f","size",27,"variations","bike_big","bike","big",NA,0,"no",NA,NA,0,0,0,1,"s"
"252","362984","8","f","size",28,"transfer","comb_small","comb","small",NA,1,"no",NA,NA,0,0,0,1,"s"
"253","362984","8","f","size",29,"transfer","duck_small","duck","small",NA,1,"no",NA,NA,0,0,0,1,"s"
"254","362984","8","f","size",30,"transfer","duck_big","duck","big",NA,0,"no",NA,NA,0,0,0,1,"s"
"255","362984","8","f","size",31,"transfer","comb_big","comb","big",NA,0,"no",NA,NA,0,0,0,1,"s"
"256","362984","8","f","size",32,"transfer","duck_small","duck","small",NA,1,"no",NA,NA,0,0,0,1,"s"
"257","362984","8","f","size",33,"transfer","comb_big","comb","big",NA,0,"no",NA,NA,0,0,0,1,"s"
"258","362984","8","f","size",34,"transfer","comb_small","comb","small",NA,1,"no",NA,NA,0,0,0,1,"s"
"259","362984","8","f","size",35,"transfer","duck_big","duck","big",NA,0,"no",NA,NA,0,0,0,1,"s"
"260","364144","8","f","size",10,"variations","fork_big","fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"261","364144","8","f","size",11,"variations","bike_big","bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"262","364144","8","f","size",12,"variations","fork_small","fork","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"263","364144","8","f","size",13,"variations","comb_small","comb","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"264","364144","8","f","size",14,"variations","comb_big","comb","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"265","364144","8","f","size",15,"variations","bike_small","bike","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"266","364144","8","f","size",16,"variations","bike_big","bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"267","364144","8","f","size",17,"variations","fork_small","fork","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"268","364144","8","f","size",18,"variations","fork_big","fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"269","364144","8","f","size",19,"variations","comb_big","comb","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"270","364144","8","f","size",20,"variations","comb_small","comb","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"271","364144","8","f","size",21,"variations","bike_small","bike","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"272","364144","8","f","size",22,"variations","comb_small","comb","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"273","364144","8","f","size",23,"variations","comb_big","comb","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"274","364144","8","f","size",24,"variations","fork_big","fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"275","364144","8","f","size",25,"variations","fork_small","fork","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"276","364144","8","f","size",26,"variations","bike_big","bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"277","364144","8","f","size",27,"variations","bike_small","bike","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"278","364144","8","f","size",28,"transfer","duck_big","duck","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"279","364144","8","f","size",29,"transfer","duck_small","duck","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"280","364144","8","f","size",30,"transfer","hammer_big","hammer","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"281","364144","8","f","size",31,"transfer","hammer_small","hammer","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"282","364144","8","f","size",32,"transfer","hammer_big","hammer","big",NA,0,"yes","sizeges",NA,1,1,1,2,"ps"
"283","364144","8","f","size",33,"transfer","hammer_small","hammer","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"284","364144","8","f","size",34,"transfer","duck_big","duck","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"285","364144","8","f","size",35,"transfer","duck_small","duck","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"286","361764","8","f","size",10,"variations","comb_big","comb","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"287","361764","8","f","size",11,"variations","fork_small","fork","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"288","361764","8","f","size",12,"variations","fork_big","fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"289","361764","8","f","size",13,"variations","duck_big","duck","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"290","361764","8","f","size",14,"variations","comb_small","comb","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"291","361764","8","f","size",15,"variations","duck_small","duck","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"292","361764","8","f","size",16,"variations","fork_small","fork","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"293","361764","8","f","size",17,"variations","duck_small","duck","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"294","361764","8","f","size",18,"variations","duck_big","duck","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"295","361764","8","f","size",19,"variations","comb_small","comb","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"296","361764","8","f","size",20,"variations","comb_big","comb","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"297","361764","8","f","size",21,"variations","fork_big","fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"298","361764","8","f","size",22,"variations","comb_small","comb","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"299","361764","8","f","size",23,"variations","fork_big","fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"300","361764","8","f","size",24,"variations","comb_big","comb","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"301","361764","8","f","size",25,"variations","fork_small","fork","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"302","361764","8","f","size",26,"variations","duck_small","duck","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"303","361764","8","f","size",27,"variations","duck_big","duck","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"304","361764","8","f","size",28,"transfer","hammer_big","hammer","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"305","361764","8","f","size",29,"transfer","bike_big","bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"306","361764","8","f","size",30,"transfer","bike_small","bike","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"307","361764","8","f","size",31,"transfer","hammer_small","hammer","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"308","361764","8","f","size",32,"transfer","hammer_small","hammer","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"309","361764","8","f","size",33,"transfer","hammer_big","hammer","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"310","361764","8","f","size",34,"transfer","bike_big","bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"311","361764","8","f","size",35,"transfer","bike_small","bike","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"312","375704","8","f","size",10,"variations","hammer_big","hammer","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"313","375704","8","f","size",11,"variations","fork_big","fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"314","375704","8","f","size",12,"variations","duck_big","duck","big",NA,0,"yes","sizeact",NA,0,0,0,1,"s"
"315","375704","8","f","size",13,"variations","fork_small","fork","small",NA,1,"yes",NA,NA,0,0,0,1,"s"
"316","375704","8","f","size",14,"variations","duck_small","duck","small",NA,1,"yes",NA,NA,0,0,0,1,"s"
"317","375704","8","f","size",15,"variations","hammer_small","hammer","small",NA,1,"yes",NA,NA,0,0,0,1,"s"
"318","375704","8","f","size",16,"variations","duck_big","duck","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"319","375704","8","f","size",17,"variations","hammer_big","hammer","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"320","375704","8","f","size",18,"variations","fork_small","fork","small",NA,1,"yes",NA,NA,0,0,0,1,"s"
"321","375704","8","f","size",19,"variations","duck_small","duck","small",NA,1,"yes",NA,NA,0,0,0,1,"s"
"322","375704","8","f","size",20,"variations","hammer_small","hammer","small",NA,1,"yes",NA,NA,0,0,0,1,"s"
"323","375704","8","f","size",21,"variations","fork_big","fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"324","375704","8","f","size",22,"variations","duck_big","duck","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"325","375704","8","f","size",23,"variations","hammer_small","hammer","small",NA,1,"yes",NA,NA,0,0,0,1,"s"
"326","375704","8","f","size",24,"variations","fork_big","fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"327","375704","8","f","size",25,"variations","duck_small","duck","small",NA,1,"yes",NA,NA,0,0,0,1,"s"
"328","375704","8","f","size",26,"variations","hammer_big","hammer","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"329","375704","8","f","size",27,"variations","fork_small","fork","small",NA,1,"yes",NA,NA,0,0,0,1,"s"
"330","375704","8","f","size",28,"transfer","bike_small","bike","small",NA,1,"yes",NA,NA,0,0,0,1,"s"
"331","375704","8","f","size",29,"transfer","comb_big","comb","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"332","375704","8","f","size",30,"transfer","comb_small","comb","small",NA,1,"yes",NA,NA,0,0,0,1,"s"
"333","375704","8","f","size",31,"transfer","bike_big","bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"334","375704","8","f","size",32,"transfer","bike_big","bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"335","375704","8","f","size",33,"transfer","comb_big","comb","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"336","375704","8","f","size",34,"transfer","comb_small","comb","small",NA,1,"yes",NA,NA,0,0,0,1,"s"
"337","375704","8","f","size",35,"transfer","bike_small","bike","small",NA,1,"yes",NA,NA,0,0,0,1,"s"
"338","476948","6","m","size",10,"variations","duck_small","duck","small",NA,1,"yes","sizeact",NA,0,0,0,1,"s"
"339","476948","6","m","size",11,"variations","comb_small","comb","small",NA,1,"no",NA,NA,0,0,0,1,"s"
"340","476948","6","m","size",12,"variations","hammer_big","hammer","big",NA,0,"yes","sizeact",NA,0,0,0,1,"s"
"341","476948","6","m","size",13,"variations","hammer_small","hammer","small",NA,1,"yes",NA,NA,0,0,0,1,"s"
"342","476948","6","m","size",14,"variations","comb_big","comb","big",NA,1,"no",NA,NA,0,0,0,1,"s"
"343","476948","6","m","size",15,"variations","duck_big","duck","big",NA,1,"yes","sizeact",NA,0,0,0,1,"s"
"344","476948","6","m","size",16,"variations","comb_small","comb","small",NA,0,"no",NA,NA,0,0,0,1,"s"
"345","476948","6","m","size",17,"variations","hammer_small","hammer","small",NA,1,"no",NA,NA,0,0,0,1,"s"
"346","476948","6","m","size",18,"variations","hammer_big","hammer","big",NA,0,"no",NA,NA,0,0,0,1,"s"
"347","476948","6","m","size",19,"variations","duck_big","duck","big",NA,1,"no",NA,NA,0,0,0,1,"s"
"348","476948","6","m","size",20,"variations","comb_big","comb","big",NA,1,"no",NA,NA,0,0,0,1,"s"
"349","476948","6","m","size",21,"variations","duck_small","duck","small",NA,0,"no",NA,NA,0,0,0,1,"s"
"350","476948","6","m","size",22,"variations","comb_small","comb","small",NA,0,"no",NA,NA,0,0,0,1,"s"
"351","476948","6","m","size",23,"variations","hammer_big","hammer","big",NA,0,"no",NA,NA,0,0,0,1,"s"
"352","476948","6","m","size",24,"variations","duck_small","duck","small",NA,0,"no",NA,NA,0,0,0,1,"s"
"353","476948","6","m","size",25,"variations","duck_big","duck","big",NA,1,"no",NA,NA,0,0,0,1,"s"
"354","476948","6","m","size",26,"variations","comb_big","comb","big",NA,1,"no",NA,NA,0,0,0,1,"s"
"355","476948","6","m","size",27,"variations","hammer_small","hammer","small",NA,1,"no",NA,NA,0,0,0,1,"s"
"356","476948","6","m","size",28,"transfer","fork_small","fork","small",NA,1,"no",NA,NA,0,0,0,1,"s"
"357","476948","6","m","size",29,"transfer","bike_small","bike","small",NA,1,"no",NA,NA,0,0,0,1,"s"
"358","476948","6","m","size",30,"transfer","bike_big","bike","big",NA,0,"no",NA,NA,0,0,0,1,"s"
"359","476948","6","m","size",31,"transfer","fork_big","fork","big",NA,1,"no",NA,NA,0,0,0,1,"s"
"360","476948","6","m","size",32,"transfer","bike_big","bike","big",NA,1,"no",NA,NA,0,0,0,1,"s"
"361","476948","6","m","size",33,"transfer","fork_small","fork","small",NA,1,"no",NA,NA,0,0,0,1,"s"
"362","476948","6","m","size",34,"transfer","fork_big","fork","big",NA,1,"no",NA,NA,0,0,0,1,"s"
"363","476948","6","m","size",35,"transfer","bike_small","bike","small",NA,0,"no",NA,NA,0,0,0,1,"s"
"364","475072","6","m","size",10,"variations","duck_big","duck","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"365","475072","6","m","size",11,"variations","hammer_big","hammer","big",NA,1,"yes","sizeges","sizeact",1,1,1,2,"ps"
"366","475072","6","m","size",12,"variations","bike_small","bike","small",NA,1,"yes","sizeges",NA,1,1,1,2,"sp"
"367","475072","6","m","size",13,"variations","hammer_small","hammer","small",NA,1,"yes","sizeges",NA,1,1,1,2,"sp"
"368","475072","6","m","size",14,"variations","bike_big","bike","big",NA,1,"yes","sizeges","sizeact",1,1,1,2,"ps"
"369","475072","6","m","size",15,"variations","duck_small","duck","small",NA,1,"yes",NA,NA,0,0,0,1,"s"
"370","475072","6","m","size",16,"variations","bike_small","bike","small",NA,1,"yes",NA,NA,0,0,0,1,"s"
"371","475072","6","m","size",17,"variations","duck_small","duck","small",NA,1,"yes",NA,NA,0,0,0,1,"s"
"372","475072","6","m","size",18,"variations","bike_big","bike","big",NA,1,"yes","sizeact",NA,0,0,0,1,"s"
"373","475072","6","m","size",19,"variations","duck_big","duck","big",NA,0,"yes","sizeact",NA,0,0,0,1,"s"
"374","475072","6","m","size",20,"variations","hammer_big","hammer","big",NA,1,"yes","sizeges","sizeact",1,1,1,2,"sp"
"375","475072","6","m","size",21,"variations","hammer_small","hammer","small",NA,1,"yes",NA,NA,0,0,0,1,"s"
"376","475072","6","m","size",22,"variations","duck_big","duck","big",NA,1,"yes","sizeact",NA,0,0,0,1,"s"
"377","475072","6","m","size",23,"variations","hammer_big","hammer","big",NA,1,"yes","sizeges","sizeact",1,1,1,2,"ps"
"378","475072","6","m","size",24,"variations","bike_big","bike","big",NA,1,"yes","sizeges","sizeact",1,1,1,2,"ps"
"379","475072","6","m","size",25,"variations","duck_small","duck","small",NA,1,"yes",NA,NA,0,0,0,1,"s"
"380","475072","6","m","size",26,"variations","bike_small","bike","small",NA,1,"yes","sizeges","sizeact",1,1,1,2,"sp"
"381","475072","6","m","size",27,"variations","hammer_small","hammer","small",NA,1,"yes","sizeges","sizeact",1,1,1,2,"sp"
"382","475072","6","m","size",28,"transfer","fork_small","fork","small",NA,1,"yes","sizeges",NA,1,1,1,2,"sp"
"383","475072","6","m","size",29,"transfer","comb_big","comb","big",NA,1,"yes","sizeges","sizeact",1,1,1,2,"ps"
"384","475072","6","m","size",30,"transfer","comb_small","comb","small",NA,1,"yes","sizeges","sizeact",1,1,1,2,"sp"
"385","475072","6","m","size",31,"transfer","fork_big","fork","big",NA,1,"yes","sizeact",NA,0,0,0,1,"s"
"386","475072","6","m","size",32,"transfer","comb_big","comb","big",NA,1,"yes","sizeact",NA,0,0,0,1,"s"
"387","475072","6","m","size",33,"transfer","fork_big","fork","big",NA,1,"yes","sizeact",NA,0,0,0,1,"s"
"388","475072","6","m","size",34,"transfer","comb_small","comb","small",NA,1,"yes",NA,NA,0,0,0,1,"s"
"389","475072","6","m","size",35,"transfer","fork_small","fork","small",NA,1,"yes",NA,NA,0,0,0,1,"s"
"390","475478","6","m","size",10,"variations","fork_big","fork","big",NA,0,"no",NA,NA,0,0,0,1,"s"
"391","475478","6","m","size",11,"variations","hammer_big","hammer","big",NA,1,"no",NA,NA,0,0,0,1,"s"
"392","475478","6","m","size",12,"variations","bike_small","bike","small",NA,1,"yes",NA,NA,0,0,0,1,"s"
"393","475478","6","m","size",13,"variations","fork_small","fork","small",NA,1,"no",NA,NA,0,0,0,1,"s"
"394","475478","6","m","size",14,"variations","hammer_small","hammer","small",NA,0,"no",NA,NA,0,0,0,1,"s"
"395","475478","6","m","size",15,"variations","bike_big","bike","big",NA,1,"yes","sizeact",NA,0,0,0,1,"s"
"396","475478","6","m","size",16,"variations","hammer_big","hammer","big",NA,1,"no",NA,NA,0,0,0,1,"s"
"397","475478","6","m","size",17,"variations","fork_big","fork","big",NA,1,"no",NA,NA,0,0,0,1,"s"
"398","475478","6","m","size",18,"variations","hammer_small","hammer","small",NA,0,"no",NA,NA,0,0,0,1,"s"
"399","475478","6","m","size",19,"variations","bike_small","bike","small",NA,1,"no",NA,NA,0,0,0,1,"s"
"400","475478","6","m","size",20,"variations","fork_small","fork","small",NA,1,"no",NA,NA,0,0,0,1,"s"
"401","475478","6","m","size",21,"variations","bike_big","bike","big",NA,1,"no",NA,NA,0,0,0,1,"s"
"402","475478","6","m","size",22,"variations","bike_small","bike","small",NA,1,"yes",NA,NA,0,0,0,1,"s"
"403","475478","6","m","size",23,"variations","fork_small","fork","small",NA,1,"no",NA,NA,0,0,0,1,"s"
"404","475478","6","m","size",24,"variations","hammer_big","hammer","big",NA,1,"yes",NA,NA,0,0,0,1,"s"
"405","475478","6","m","size",25,"variations","hammer_small","hammer","small",NA,1,"yes",NA,NA,0,0,0,1,"s"
"406","475478","6","m","size",26,"variations","fork_big","fork","big",NA,1,"no",NA,NA,0,0,0,1,"s"
"407","475478","6","m","size",27,"variations","bike_big","bike","big",NA,1,"yes","sizeact",NA,0,0,0,1,"s"
"408","475478","6","m","size",28,"transfer","comb_small","comb","small",NA,1,"yes",NA,NA,0,0,0,1,"s"
"409","475478","6","m","size",29,"transfer","duck_small","duck","small",NA,1,"yes",NA,NA,0,0,0,1,"s"
"410","475478","6","m","size",30,"transfer","duck_big","duck","big",NA,1,"yes","sizeact",NA,0,0,0,1,"s"
"411","475478","6","m","size",31,"transfer","comb_big","comb","big",NA,1,"yes","sizeact",NA,0,0,0,1,"s"
"412","475478","6","m","size",32,"transfer","duck_small","duck","small",NA,1,"yes",NA,NA,0,0,0,1,"s"
"413","475478","6","m","size",33,"transfer","comb_big","comb","big",NA,1,"yes","sizeact",NA,0,0,0,1,"s"
"414","475478","6","m","size",34,"transfer","comb_small","comb","small",NA,1,"yes",NA,NA,0,0,0,1,"s"
"415","475478","6","m","size",35,"transfer","duck_big","duck","big",NA,1,"yes","sizeact",NA,0,0,0,1,"s"
"416","476792","6","m","size",10,"variations","fork_big","fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"417","476792","6","m","size",11,"variations","bike_big","bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"418","476792","6","m","size",12,"variations","fork_small","fork","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"419","476792","6","m","size",13,"variations","comb_small","comb","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"420","476792","6","m","size",14,"variations","comb_big","comb","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"421","476792","6","m","size",15,"variations","bike_small","bike","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"422","476792","6","m","size",16,"variations","bike_big","bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"423","476792","6","m","size",17,"variations","comb_small","comb","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"424","476792","6","m","size",18,"variations","fork_big","fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"425","476792","6","m","size",19,"variations","comb_big","comb","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"426","476792","6","m","size",20,"variations","fork_small","fork","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"427","476792","6","m","size",21,"variations","bike_small","bike","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"428","476792","6","m","size",22,"variations","comb_small","comb","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
"429","476792","6","m","size",23,"variations","comb_big","comb","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps"
